Time (s),Tendon 1,Tendon 2,Tendon 3,Tendon 4
2.224089,0.001687,0.000000,0.000000,0.004670
2.228089,0.001672,0.000000,0.000000,0.004701
2.232089,0.001656,0.000000,0.000000,0.004731
2.236089,0.001640,0.000000,0.000000,0.004761
2.240090,0.001623,0.000000,0.000000,0.004791
2.244090,0.001606,0.000000,0.000000,0.004820
2.248090,0.001588,0.000000,0.000000,0.004848
2.252090,0.001570,0.000000,0.000000,0.004876
2.256090,0.001552,0.000000,0.000000,0.004904
2.260090,0.001533,0.000000,0.000000,0.004931
2.264091,0.001514,0.000000,0.000000,0.004958
2.268091,0.001495,0.000000,0.000000,0.004984
2.272091,0.001475,0.000000,0.000000,0.005010
2.276091,0.001455,0.000000,0.000000,0.005035
2.280091,0.001435,0.000000,0.000000,0.005060
2.284091,0.001414,0.000000,0.000000,0.005085
2.288092,0.001393,0.000000,0.000000,0.005109
2.292092,0.001372,0.000000,0.000000,0.005132
2.296092,0.001351,0.000000,0.000000,0.005155
2.300092,0.001329,0.000000,0.000000,0.005178
2.304092,0.001307,0.000000,0.000000,0.005200
2.308092,0.001284,0.000000,0.000000,0.005222
2.312092,0.001262,0.000000,0.000000,0.005244
2.316093,0.001239,0.000000,0.000000,0.005264
2.320093,0.001216,0.000000,0.000000,0.005285
2.324093,0.001192,0.000000,0.000000,0.005305
2.328093,0.001169,0.000000,0.000000,0.005325
2.332093,0.001145,0.000000,0.000000,0.005344
2.336093,0.001121,0.000000,0.000000,0.005363
2.340094,0.001096,0.000000,0.000000,0.005382
2.344094,0.001072,0.000000,0.000000,0.005400
2.348094,0.001047,0.000000,0.000000,0.005417
2.352094,0.001022,0.000000,0.000000,0.005435
2.356094,0.000997,0.000000,0.000000,0.005451
2.360094,0.000971,0.000000,0.000000,0.005468
2.364095,0.000946,0.000000,0.000000,0.005484
2.368095,0.000920,0.000000,0.000000,0.005500
2.372095,0.000894,0.000000,0.000000,0.005515
2.376095,0.000868,0.000000,0.000000,0.005530
2.380095,0.000842,0.000000,0.000000,0.005544
2.384095,0.000815,0.000000,0.000000,0.005559
2.388096,0.000789,0.000000,0.000000,0.005572
2.392096,0.000762,0.000000,0.000000,0.005586
2.396096,0.000735,0.000000,0.000000,0.005599
2.400096,0.000708,0.000000,0.000000,0.005612
2.404096,0.000681,0.000000,0.000000,0.005624
2.408096,0.000654,0.000000,0.000000,0.005636
2.412096,0.000626,0.000000,0.000000,0.005648
2.416097,0.000599,0.000000,0.000000,0.005659
2.420097,0.000571,0.000000,0.000000,0.005670
2.424097,0.000544,0.000000,0.000000,0.005681
2.428097,0.000516,0.000000,0.000000,0.005691
2.432097,0.000488,0.000000,0.000000,0.005701
2.436097,0.000460,0.000000,0.000000,0.005711
2.440098,0.000431,0.000000,0.000000,0.005720
2.444098,0.000403,0.000000,0.000000,0.005729
2.448098,0.000375,0.000000,0.000000,0.005738
2.452098,0.000346,0.000000,0.000000,0.005746
2.456098,0.000318,0.000000,0.000000,0.005755
2.460098,0.000289,0.000000,0.000000,0.005762
2.464099,0.000260,0.000000,0.000000,0.005770
2.468099,0.000232,0.000000,0.000000,0.005777
2.472099,0.000203,0.000000,0.000000,0.005784
2.476099,0.000174,0.000000,0.000000,0.005791
2.480099,0.000145,0.000000,0.000000,0.005797
2.484099,0.000116,0.000000,0.000000,0.005803
2.488100,0.000087,0.000000,0.000000,0.005809
2.492100,0.000058,0.000000,0.000000,0.005814
2.496100,0.000029,0.000000,0.000000,0.005819
2.500100,0.000000,0.000000,0.000001,0.005824
2.504100,0.000000,0.000000,0.000030,0.005829
2.508100,0.000000,0.000000,0.000059,0.005833
2.512100,0.000000,0.000000,0.000089,0.005837
2.516101,0.000000,0.000000,0.000118,0.005841
2.520101,0.000000,0.000000,0.000148,0.005845
2.524101,0.000000,0.000000,0.000177,0.005848
2.528101,0.000000,0.000000,0.000207,0.005851
2.532101,0.000000,0.000000,0.000236,0.005854
2.536101,0.000000,0.000000,0.000266,0.005856
2.540102,0.000000,0.000000,0.000295,0.005859
2.544102,0.000000,0.000000,0.000325,0.005861
2.548102,0.000000,0.000000,0.000355,0.005863
2.552102,0.000000,0.000000,0.000384,0.005864
2.556102,0.000000,0.000000,0.000414,0.005865
2.560102,0.000000,0.000000,0.000444,0.005867
2.564103,0.000000,0.000000,0.000474,0.005867
2.568103,0.000000,0.000000,0.000503,0.005868
2.572103,0.000000,0.000000,0.000533,0.005868
2.576103,0.000000,0.000000,0.000563,0.005869
2.580103,0.000000,0.000000,0.000593,0.005868
2.584103,0.000000,0.000000,0.000623,0.005868
2.588104,0.000000,0.000000,0.000652,0.005868
2.592104,0.000000,0.000000,0.000682,0.005867
2.596104,0.000000,0.000000,0.000712,0.005866
2.600104,0.000000,0.000000,0.000742,0.005865
2.604104,0.000000,0.000000,0.000771,0.005863
2.608104,0.000000,0.000000,0.000801,0.005862
2.612104,0.000000,0.000000,0.000831,0.005860
2.616105,0.000000,0.000000,0.000861,0.005858
2.620105,0.000000,0.000000,0.000891,0.005856
2.624105,0.000000,0.000000,0.000920,0.005853
2.628105,0.000000,0.000000,0.000950,0.005850
2.632105,0.000000,0.000000,0.000980,0.005847
2.636105,0.000000,0.000000,0.001009,0.005844
2.640106,0.000000,0.000000,0.001039,0.005841
2.644106,0.000000,0.000000,0.001069,0.005838
2.648106,0.000000,0.000000,0.001098,0.005834
2.652106,0.000000,0.000000,0.001128,0.005830
2.656106,0.000000,0.000000,0.001158,0.005826
2.660106,0.000000,0.000000,0.001187,0.005822
2.664107,0.000000,0.000000,0.001217,0.005817
2.668107,0.000000,0.000000,0.001246,0.005813
2.672107,0.000000,0.000000,0.001276,0.005808
2.676107,0.000000,0.000000,0.001306,0.005803
2.680107,0.000000,0.000000,0.001335,0.005797
2.684107,0.000000,0.000000,0.001364,0.005792
2.688108,0.000000,0.000000,0.001394,0.005786
2.692108,0.000000,0.000000,0.001423,0.005781
2.696108,0.000000,0.000000,0.001453,0.005775
2.700108,0.000000,0.000000,0.001482,0.005768
2.704108,0.000000,0.000000,0.001511,0.005762
2.708108,0.000000,0.000000,0.001540,0.005755
2.712108,0.000000,0.000000,0.001570,0.005749
2.716109,0.000000,0.000000,0.001599,0.005742
2.720109,0.000000,0.000000,0.001628,0.005735
2.724109,0.000000,0.000000,0.001657,0.005728
2.728109,0.000000,0.000000,0.001686,0.005720
2.732109,0.000000,0.000000,0.001715,0.005713
2.736109,0.000000,0.000000,0.001744,0.005705
2.740110,0.000000,0.000000,0.001773,0.005697
2.744110,0.000000,0.000000,0.001802,0.005689
2.748110,0.000000,0.000000,0.001831,0.005681
2.752110,0.000000,0.000000,0.001860,0.005672
2.756110,0.000000,0.000000,0.001888,0.005663
2.760110,0.000000,0.000000,0.001917,0.005655
2.764111,0.000000,0.000000,0.001946,0.005646
2.768111,0.000000,0.000000,0.001974,0.005637
2.772111,0.000000,0.000000,0.002003,0.005627
2.776111,0.000000,0.000000,0.002031,0.005618
2.780111,0.000000,0.000000,0.002060,0.005608
2.784111,0.000000,0.000000,0.002088,0.005599
2.788112,0.000000,0.000000,0.002117,0.005589
2.792112,0.000000,0.000000,0.002145,0.005578
2.796112,0.000000,0.000000,0.002173,0.005568
2.800112,0.000000,0.000000,0.002201,0.005558
2.804112,0.000000,0.000000,0.002230,0.005547
2.808112,0.000000,0.000000,0.002258,0.005537
2.812112,0.000000,0.000000,0.002286,0.005526
2.816113,0.000000,0.000000,0.002314,0.005515
2.820113,0.000000,0.000000,0.002342,0.005503
2.824113,0.000000,0.000000,0.002369,0.005492
2.828113,0.000000,0.000000,0.002397,0.005481
2.832113,0.000000,0.000000,0.002425,0.005469
2.836113,0.000000,0.000000,0.002453,0.005457
2.840114,0.000000,0.000000,0.002480,0.005445
2.844114,0.000000,0.000000,0.002508,0.005433
2.848114,0.000000,0.000000,0.002535,0.005421
2.852114,0.000000,0.000000,0.002563,0.005408
2.856114,0.000000,0.000000,0.002590,0.005396
2.860114,0.000000,0.000000,0.002617,0.005383
2.864115,0.000000,0.000000,0.002644,0.005370
2.868115,0.000000,0.000000,0.002671,0.005357
2.872115,0.000000,0.000000,0.002699,0.005344
2.876115,0.000000,0.000000,0.002726,0.005331
2.880115,0.000000,0.000000,0.002752,0.005317
2.884115,0.000000,0.000000,0.002779,0.005304
2.888116,0.000000,0.000000,0.002806,0.005290
2.892116,0.000000,0.000000,0.002833,0.005276
2.896116,0.000000,0.000000,0.002859,0.005262
2.900116,0.000000,0.000000,0.002886,0.005248
2.904116,0.000000,0.000000,0.002912,0.005233
2.908116,0.000000,0.000000,0.002939,0.005219
2.912116,0.000000,0.000000,0.002965,0.005204
2.916117,0.000000,0.000000,0.002992,0.005190
2.920117,0.000000,0.000000,0.003018,0.005175
2.924117,0.000000,0.000000,0.003044,0.005160
2.928117,0.000000,0.000000,0.003070,0.005145
2.932117,0.000000,0.000000,0.003096,0.005129
2.936117,0.000000,0.000000,0.003122,0.005114
2.940118,0.000000,0.000000,0.003147,0.005098
2.944118,0.000000,0.000000,0.003173,0.005083
2.948118,0.000000,0.000000,0.003199,0.005067
2.952118,0.000000,0.000000,0.003224,0.005051
2.956118,0.000000,0.000000,0.003250,0.005035
2.960118,0.000000,0.000000,0.003275,0.005019
2.964119,0.000000,0.000000,0.003300,0.005002
2.968119,0.000000,0.000000,0.003326,0.004986
2.972119,0.000000,0.000000,0.003351,0.004969
2.976119,0.000000,0.000000,0.003376,0.004952
2.980119,0.000000,0.000000,0.003401,0.004936
2.984119,0.000000,0.000000,0.003426,0.004918
2.988120,0.000000,0.000000,0.003450,0.004901
2.992120,0.000000,0.000000,0.003475,0.004884
2.996120,0.000000,0.000000,0.003500,0.004867
3.000120,0.000000,0.000000,0.003524,0.004849
3.004120,0.000000,0.000000,0.003549,0.004831
3.008120,0.000000,0.000000,0.003573,0.004814
3.012120,0.000000,0.000000,0.003597,0.004796
3.016121,0.000000,0.000000,0.003621,0.004778
3.020121,0.000000,0.000000,0.003645,0.004760
3.024121,0.000000,0.000000,0.003669,0.004741
3.028121,0.000000,0.000000,0.003693,0.004723
3.032121,0.000000,0.000000,0.003717,0.004704
3.036121,0.000000,0.000000,0.003741,0.004686
3.040122,0.000000,0.000000,0.003764,0.004667
3.044122,0.000000,0.000000,0.003788,0.004648
3.048122,0.000000,0.000000,0.003811,0.004629
3.052122,0.000000,0.000000,0.003834,0.004610
3.056122,0.000000,0.000000,0.003858,0.004591
3.060122,0.000000,0.000000,0.003881,0.004571
3.064123,0.000000,0.000000,0.003904,0.004552
3.068123,0.000000,0.000000,0.003927,0.004532
3.072123,0.000000,0.000000,0.003949,0.004512
3.076123,0.000000,0.000000,0.003972,0.004493
3.080123,0.000000,0.000000,0.003995,0.004473
3.084123,0.000000,0.000000,0.004017,0.004453
3.088124,0.000000,0.000000,0.004040,0.004432
3.092124,0.000000,0.000000,0.004062,0.004412
3.096124,0.000000,0.000000,0.004084,0.004392
3.100124,0.000000,0.000000,0.004106,0.004371
3.104124,0.000000,0.000000,0.004128,0.004351
3.108124,0.000000,0.000000,0.004150,0.004330
3.112124,0.000000,0.000000,0.004172,0.004309
3.116125,0.000000,0.000000,0.004193,0.004288
3.120125,0.000000,0.000000,0.004215,0.004267
3.124125,0.000000,0.000000,0.004236,0.004246
3.128125,0.000000,0.000000,0.004258,0.004224
3.132125,0.000000,0.000000,0.004279,0.004203
3.136125,0.000000,0.000000,0.004300,0.004181
3.140126,0.000000,0.000000,0.004321,0.004160
3.144126,0.000000,0.000000,0.004342,0.004138
3.148126,0.000000,0.000000,0.004363,0.004116
3.152126,0.000000,0.000000,0.004383,0.004094
3.156126,0.000000,0.000000,0.004404,0.004072
3.160126,0.000000,0.000000,0.004424,0.004050
3.164127,0.000000,0.000000,0.004445,0.004028
3.168127,0.000000,0.000000,0.004465,0.004005
3.172127,0.000000,0.000000,0.004485,0.003983
3.176127,0.000000,0.000000,0.004505,0.003960
3.180127,0.000000,0.000000,0.004525,0.003938
3.184127,0.000000,0.000000,0.004545,0.003915
3.188128,0.000000,0.000000,0.004564,0.003892
3.192128,0.000000,0.000000,0.004584,0.003869
3.196128,0.000000,0.000000,0.004603,0.003846
3.200128,0.000000,0.000000,0.004623,0.003823
3.204128,0.000000,0.000000,0.004642,0.003800
3.208128,0.000000,0.000000,0.004661,0.003776
3.212128,0.000000,0.000000,0.004680,0.003753
3.216129,0.000000,0.000000,0.004699,0.003729
3.220129,0.000000,0.000000,0.004717,0.003706
3.224129,0.000000,0.000000,0.004736,0.003682
3.228129,0.000000,0.000000,0.004754,0.003658
3.232129,0.000000,0.000000,0.004773,0.003634
3.236129,0.000000,0.000000,0.004791,0.003610
3.240130,0.000000,0.000000,0.004809,0.003586
3.244130,0.000000,0.000000,0.004827,0.003562
3.248130,0.000000,0.000000,0.004845,0.003538
3.252130,0.000000,0.000000,0.004863,0.003513
3.256130,0.000000,0.000000,0.004880,0.003489
3.260130,0.000000,0.000000,0.004898,0.003464
3.264131,0.000000,0.000000,0.004915,0.003439
3.268131,0.000000,0.000000,0.004932,0.003415
3.272131,0.000000,0.000000,0.004950,0.003390
3.276131,0.000000,0.000000,0.004967,0.003365
3.280131,0.000000,0.000000,0.004983,0.003340
3.284131,0.000000,0.000000,0.005000,0.003315
3.288132,0.000000,0.000000,0.005017,0.003290
3.292132,0.000000,0.000000,0.005033,0.003265
3.296132,0.000000,0.000000,0.005050,0.003239
3.300132,0.000000,0.000000,0.005066,0.003214
3.304132,0.000000,0.000000,0.005082,0.003188
3.308132,0.000000,0.000000,0.005098,0.003163
3.312132,0.000000,0.000000,0.005114,0.003137
3.316133,0.000000,0.000000,0.005130,0.003111
3.320133,0.000000,0.000000,0.005145,0.003085
3.324133,0.000000,0.000000,0.005161,0.003060
3.328133,0.000000,0.000000,0.005176,0.003034
3.332133,0.000000,0.000000,0.005191,0.003008
3.336133,0.000000,0.000000,0.005206,0.002981
3.340134,0.000000,0.000000,0.005221,0.002955
3.344134,0.000000,0.000000,0.005236,0.002929
3.348134,0.000000,0.000000,0.005251,0.002903
3.352134,0.000000,0.000000,0.005265,0.002876
3.356134,0.000000,0.000000,0.005280,0.002850
3.360134,0.000000,0.000000,0.005294,0.002823
3.364135,0.000000,0.000000,0.005308,0.002796
3.368135,0.000000,0.000000,0.005322,0.002770
3.372135,0.000000,0.000000,0.005336,0.002743
3.376135,0.000000,0.000000,0.005350,0.002716
3.380135,0.000000,0.000000,0.005363,0.002689
3.384135,0.000000,0.000000,0.005377,0.002662
3.388136,0.000000,0.000000,0.005390,0.002635
3.392136,0.000000,0.000000,0.005403,0.002608
3.396136,0.000000,0.000000,0.005416,0.002581
3.400136,0.000000,0.000000,0.005429,0.002554
3.404136,0.000000,0.000000,0.005442,0.002526
3.408136,0.000000,0.000000,0.005455,0.002499
3.412136,0.000000,0.000000,0.005467,0.002471
3.416137,0.000000,0.000000,0.005479,0.002444
3.420137,0.000000,0.000000,0.005492,0.002416
3.424137,0.000000,0.000000,0.005504,0.002389
3.428137,0.000000,0.000000,0.005516,0.002361
3.432137,0.000000,0.000000,0.005527,0.002333
3.436137,0.000000,0.000000,0.005539,0.002305
3.440138,0.000000,0.000000,0.005551,0.002278
3.444138,0.000000,0.000000,0.005562,0.002250
3.448138,0.000000,0.000000,0.005573,0.002222
3.452138,0.000000,0.000000,0.005584,0.002194
3.456138,0.000000,0.000000,0.005595,0.002166
3.460138,0.000000,0.000000,0.005606,0.002137
3.464139,0.000000,0.000000,0.005617,0.002109
3.468139,0.000000,0.000000,0.005627,0.002081
3.472139,0.000000,0.000000,0.005638,0.002053
3.476139,0.000000,0.000000,0.005648,0.002024
3.480139,0.000000,0.000000,0.005658,0.001996
3.484139,0.000000,0.000000,0.005668,0.001967
3.488140,0.000000,0.000000,0.005678,0.001939
3.492140,0.000000,0.000000,0.005688,0.001910
3.496140,0.000000,0.000000,0.005697,0.001882
3.500140,0.000000,0.000000,0.005707,0.001853
3.504140,0.000000,0.000000,0.005716,0.001824
3.508140,0.000000,0.000000,0.005725,0.001796
3.512140,0.000000,0.000000,0.005734,0.001767
3.516141,0.000000,0.000000,0.005743,0.001738
3.520141,0.000000,0.000000,0.005751,0.001709
3.524141,0.000000,0.000000,0.005760,0.001680
3.528141,0.000000,0.000000,0.005768,0.001651
3.532141,0.000000,0.000000,0.005776,0.001622
3.536141,0.000000,0.000000,0.005785,0.001593
3.540142,0.000000,0.000000,0.005792,0.001564
3.544142,0.000000,0.000000,0.005800,0.001535
3.548142,0.000000,0.000000,0.005808,0.001506
3.552142,0.000000,0.000000,0.005815,0.001476
3.556142,0.000000,0.000000,0.005823,0.001447
3.560142,0.000000,0.000000,0.005830,0.001418
3.564143,0.000000,0.000000,0.005837,0.001389
3.568143,0.000000,0.000000,0.005844,0.001359
3.572143,0.000000,0.000000,0.005851,0.001330
3.576143,0.000000,0.000000,0.005857,0.001300
3.580143,0.000000,0.000000,0.005864,0.001271
3.584143,0.000000,0.000000,0.005870,0.001241
3.588144,0.000000,0.000000,0.005876,0.001212
3.592144,0.000000,0.000000,0.005882,0.001182
3.596144,0.000000,0.000000,0.005888,0.001153
3.600144,0.000000,0.000000,0.005894,0.001123
3.604144,0.000000,0.000000,0.005899,0.001094
3.608144,0.000000,0.000000,0.005905,0.001064
3.612144,0.000000,0.000000,0.005910,0.001034
3.616145,0.000000,0.000000,0.005915,0.001004
3.620145,0.000000,0.000000,0.005920,0.000975
3.624145,0.000000,0.000000,0.005925,0.000945
3.628145,0.000000,0.000000,0.005930,0.000915
3.632145,0.000000,0.000000,0.005934,0.000885
3.636145,0.000000,0.000000,0.005939,0.000856
3.640146,0.000000,0.000000,0.005943,0.000826
3.644146,0.000000,0.000000,0.005947,0.000796
3.648146,0.000000,0.000000,0.005951,0.000766
3.652146,0.000000,0.000000,0.005955,0.000736
3.656146,0.000000,0.000000,0.005958,0.000706
3.660146,0.000000,0.000000,0.005962,0.000676
3.664147,0.000000,0.000000,0.005965,0.000646
3.668147,0.000000,0.000000,0.005968,0.000616
3.672147,0.000000,0.000000,0.005971,0.000586
3.676147,0.000000,0.000000,0.005974,0.000556
3.680147,0.000000,0.000000,0.005977,0.000526
3.684147,0.000000,0.000000,0.005979,0.000496
3.688148,0.000000,0.000000,0.005982,0.000466
3.692148,0.000000,0.000000,0.005984,0.000436
3.696148,0.000000,0.000000,0.005986,0.000406
3.700148,0.000000,0.000000,0.005988,0.000376
3.704148,0.000000,0.000000,0.005990,0.000346
3.708148,0.000000,0.000000,0.005992,0.000315
3.712148,0.000000,0.000000,0.005993,0.000285
3.716149,0.000000,0.000000,0.005995,0.000255
3.720149,0.000000,0.000000,0.005996,0.000225
3.724149,0.000000,0.000000,0.005997,0.000195
3.728149,0.000000,0.000000,0.005998,0.000165
3.732149,0.000000,0.000000,0.005998,0.000135
3.736149,0.000000,0.000000,0.005999,0.000104
3.740150,0.000000,0.000000,0.006000,0.000074
3.744150,0.000000,0.000000,0.006000,0.000044
3.748150,0.000000,0.000000,0.006000,0.000014
3.752150,0.000000,0.000016,0.006000,0.000000
3.756150,0.000000,0.000046,0.006000,0.000000
3.760150,0.000000,0.000077,0.005999,0.000000
3.764151,0.000000,0.000107,0.005999,0.000000
3.768151,0.000000,0.000137,0.005998,0.000000
3.772151,0.000000,0.000167,0.005998,0.000000
3.776151,0.000000,0.000197,0.005997,0.000000
3.780151,0.000000,0.000227,0.005996,0.000000
3.784151,0.000000,0.000257,0.005994,0.000000
3.788152,0.000000,0.000288,0.005993,0.000000
3.792152,0.000000,0.000318,0.005992,0.000000
3.796152,0.000000,0.000348,0.005990,0.000000
3.800152,0.000000,0.000378,0.005988,0.000000
3.804152,0.000000,0.000408,0.005986,0.000000
3.808152,0.000000,0.000438,0.005984,0.000000
3.812152,0.000000,0.000468,0.005982,0.000000
3.816153,0.000000,0.000498,0.005979,0.000000
3.820153,0.000000,0.000528,0.005977,0.000000
3.824153,0.000000,0.000558,0.005974,0.000000
3.828153,0.000000,0.000588,0.005971,0.000000
3.832153,0.000000,0.000618,0.005968,0.000000
3.836153,0.000000,0.000648,0.005965,0.000000
3.840154,0.000000,0.000678,0.005962,0.000000
3.844154,0.000000,0.000708,0.005958,0.000000
3.848154,0.000000,0.000738,0.005954,0.000000
3.852154,0.000000,0.000768,0.005951,0.000000
3.856154,0.000000,0.000798,0.005947,0.000000
3.860154,0.000000,0.000828,0.005943,0.000000
3.864155,0.000000,0.000858,0.005938,0.000000
3.868155,0.000000,0.000888,0.005934,0.000000
3.872155,0.000000,0.000917,0.005929,0.000000
3.876155,0.000000,0.000947,0.005925,0.000000
3.880155,0.000000,0.000977,0.005920,0.000000
3.884155,0.000000,0.001007,0.005915,0.000000
3.888156,0.000000,0.001036,0.005910,0.000000
3.892156,0.000000,0.001066,0.005905,0.000000
3.896156,0.000000,0.001096,0.005899,0.000000
3.900156,0.000000,0.001125,0.005893,0.000000
3.904156,0.000000,0.001155,0.005888,0.000000
3.908156,0.000000,0.001185,0.005882,0.000000
3.912156,0.000000,0.001214,0.005876,0.000000
3.916157,0.000000,0.001244,0.005870,0.000000
3.920157,0.000000,0.001273,0.005863,0.000000
3.924157,0.000000,0.001303,0.005857,0.000000
3.928157,0.000000,0.001332,0.005850,0.000000
3.932157,0.000000,0.001361,0.005843,0.000000
3.936157,0.000000,0.001391,0.005837,0.000000
3.940158,0.000000,0.001420,0.005830,0.000000
3.944158,0.000000,0.001449,0.005822,0.000000
3.948158,0.000000,0.001479,0.005815,0.000000
3.952158,0.000000,0.001508,0.005807,0.000000
3.956158,0.000000,0.001537,0.005800,0.000000
3.960158,0.000000,0.001566,0.005792,0.000000
3.964159,0.000000,0.001595,0.005784,0.000000
3.968159,0.000000,0.001624,0.005776,0.000000
3.972159,0.000000,0.001653,0.005768,0.000000
3.976159,0.000000,0.001682,0.005759,0.000000
3.980159,0.000000,0.001711,0.005751,0.000000
3.984159,0.000000,0.001740,0.005742,0.000000
3.988160,0.000000,0.001769,0.005733,0.000000
3.992160,0.000000,0.001798,0.005724,0.000000
